TIENDA_ID,VENTA_TOTAL,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,LATITUD_NUM,LONGITUD_NUM,Meta_venta,Above_Goal,Percentage_of_Goal,ENTORNO_DES_Base,ENTORNO_DES_Hogar,ENTORNO_DES_Peatonal,ENTORNO_DES_Receso,SEGMENTO_MAESTRO_DESC_Barrio Competido,SEGMENTO_MAESTRO_DESC_Clásico,SEGMENTO_MAESTRO_DESC_Hogar Reunión,SEGMENTO_MAESTRO_DESC_Oficinistas,SEGMENTO_MAESTRO_DESC_Parada Técnica,LID_UBICACION_TIENDA_UT_CARRETERA_GAS,LID_UBICACION_TIENDA_UT_DENSIDAD,LID_UBICACION_TIENDA_UT_GAS_URBANA,LID_UBICACION_TIENDA_UT_TRAFICO_PEATONAL,LID_UBICACION_TIENDA_UT_TRAFICO_VEHICULAR
109,6.708133520000001,4,3.0,0.0,13,0,25.6497,-100.07945,4.9,1,136.90068408163268,False,True,False,False,False,False,True,False,False,False,True,False,False,False
238,9.365964033333332,4,2.0,125.16,12,14,25.67126,-100.15907,4.9,1,191.14212312925167,False,True,False,False,False,False,True,False,False,False,True,False,False,False
112,11.147854285,4,3.0,0.0,13,0,25.63771,-100.14633,4.8,1,232.24696427083336,True,False,False,False,False,False,True,False,False,False,False,False,False,True
233,4.97023022,4,2.0,102.97,13,10,25.6675,-100.17705,4.8,1,103.54646291666668,True,False,False,False,False,False,False,True,False,False,False,True,False,False
812,5.668080143750001,4,2.0,106.61,14,0,25.63369,-100.08873,4.9,1,115.6751049744898,False,True,False,False,False,False,True,False,False,False,True,False,False,False
225,7.675276705555556,4,1.0,118.72,10,0,25.65933,-100.1462,4.8,1,159.90159803240743,True,False,False,False,False,False,True,False,False,False,False,True,False,False
825,4.73614066,4,2.0,116.88,13,0,25.621,-100.1357,4.9,0,96.65593183673468,False,True,False,False,False,False,True,False,False,False,True,False,False,False
788,5.728895704761905,4,2.0,102.92,14,0,25.62279,-100.14207,4.9,1,116.91623887269192,False,True,False,False,False,False,True,False,False,False,True,False,False,False
845,5.776795680000001,4,2.0,106.03,14,0,25.6792,-100.179,4.9,1,117.89378938775512,False,True,False,False,False,False,True,False,False,False,True,False,False,False
128,8.708503695000001,4,2.5,95.54,10,6,25.65119,-100.19772,4.8,1,181.42716031250004,True,False,False,False,False,False,True,False,False,False,True,False,False,False
216,11.26901381,4,2.0,130.4,12,0,25.62346,-100.17471,4.9,1,229.97987367346937,False,True,False,False,False,False,True,False,False,False,True,False,False,False
724,7.1791745250000005,4,2.0,0.0,0,0,25.63517,-100.18604,4.9,1,146.51376581632653,False,True,False,False,False,False,True,False,False,False,True,False,False,False
861,1.94589895,4,2.0,0.0,0,0,25.69839,-100.11424,4.8,0,40.53956145833334,True,False,False,False,False,False,True,False,False,False,True,False,False,False
862,4.2722997000000005,4,2.0,0.0,0,0,25.64401,-100.14872,4.9,0,87.18978979591837,False,True,False,False,False,False,True,False,False,False,True,False,False,False
868,2.9877466800000003,4,2.0,0.0,0,0,25.64498,-100.10663,4.9,0,60.974422040816336,False,True,False,False,True,False,False,False,False,False,True,False,False,False
198,8.218263327777779,4,2.5,118.0,10,0,25.64738,-100.09982,4.8,1,171.21381932870372,True,False,False,False,False,False,True,False,False,False,False,False,False,True
163,7.76564815,4,2.0,114.24,12,11,25.64966,-100.18897,4.8,1,161.7843364583333,True,False,False,False,False,False,True,False,False,False,False,True,False,False
759,8.806639505000001,4,2.0,0.0,0,0,25.61631,-100.13266,4.9,1,179.7273368367347,False,True,False,False,False,False,True,False,False,False,True,False,False,False
63,14.19062892,4,1.0,108.53,12,5,25.66645,-100.10365,4.9,1,289.60467183673467,False,True,False,False,False,False,True,False,False,False,True,False,False,False
263,9.69596017,4,2.0,144.12,13,12,25.67809,-100.16256,4.9,1,197.8767381632653,False,True,False,False,False,False,True,False,False,False,True,False,False,False
67,7.259190305,4,2.0,97.71,12,6,25.67955,-100.11205,5.16,1,140.68198265503875,False,False,False,True,False,False,False,False,True,True,False,False,False,False
741,10.27754852,4,2.0,0.0,0,0,25.6503,-100.09787,4.9,1,209.74588816326528,False,True,False,False,False,False,True,False,False,False,True,False,False,False
68,11.2743353,4,1.0,102.87,13,7,25.64911,-100.1431,4.9,1,230.0884755102041,False,True,False,False,False,False,True,False,False,False,False,True,False,False
751,12.95798975,4,2.0,0.0,0,0,25.68108,-100.07976,4.9,1,264.4487704081633,False,True,False,False,False,False,True,False,False,False,True,False,False,False
69,10.04868763,4,2.0,101.82,12,7,25.61119,-100.17794,4.9,1,205.075257755102,False,True,False,False,False,False,True,False,False,False,True,False,False,False
257,11.97144743,4,2.0,106.0,12,14,25.66678,-100.16033,4.9,1,244.3152536734694,False,True,False,False,False,False,True,False,False,False,True,False,False,False
755,9.681451,4,2.0,0.0,0,0,25.6718,-100.07631,4.9,1,197.58063265306123,False,True,False,False,True,False,False,False,False,False,True,False,False,False
756,8.296514795,4,2.0,0.0,0,0,25.63392,-100.12148,4.9,1,169.31662846938775,False,True,False,False,False,False,True,False,False,False,True,False,False,False
758,8.765320435000001,4,2.0,0.0,0,0,25.62464,-100.11749,4.8,1,182.61084239583337,True,False,False,False,False,False,False,False,True,False,False,True,False,False
76,8.2131387,4,1.5,109.21,13,7,25.6064,-100.16801,4.9,1,167.61507551020406,False,True,False,False,False,False,True,False,False,False,True,False,False,False
62,8.000903645000001,4,1.5,85.25,12,9,25.64195,-100.11259,4.8,1,166.68549260416668,True,False,False,False,False,False,True,False,False,False,True,False,False,False
762,9.772655042105264,4,2.0,0.0,0,0,25.6793,-100.09175,4.9,1,199.4419396348013,False,True,False,False,False,False,True,False,False,False,True,False,False,False
256,7.432505715,4,2.0,95.0,10,0,25.65545,-100.12373,4.9,1,151.6837901020408,False,True,False,False,False,False,True,False,False,False,False,False,False,True
78,8.559522804761906,4,1.5,115.44,13,9,25.68897,-100.11577,4.9,1,174.68413887269196,False,True,False,False,False,False,True,False,False,False,True,False,False,False
85,6.86622248,4,2.0,116.98,14,10,25.64717,-100.09112,5.16,1,133.06632713178294,False,False,False,True,False,False,False,True,False,False,True,False,False,False
776,9.8800114,4,2.0,0.0,0,0,25.61936,-100.12416,4.9,1,201.6328857142857,False,True,False,False,False,False,False,True,False,False,True,False,False,False
86,15.887204775,4,2.0,116.12,12,9,25.68957,-100.11101,4.9,1,324.228668877551,False,True,False,False,False,False,True,False,False,False,True,False,False,False
89,7.984009455000001,4,3.0,115.77,12,9,25.64365,-100.08587,4.9,1,162.93896846938776,False,True,False,False,False,False,True,False,False,False,True,False,False,False
778,10.756805565,4,2.0,0.0,0,0,25.64885,-100.08403,4.8,1,224.1001159375,True,False,False,False,True,False,False,False,False,False,False,False,False,True
781,6.137423415000001,4,2.0,89.47,13,0,25.6386,-100.1923,4.9,1,125.25353908163264,False,True,False,False,False,False,True,False,False,False,True,False,False,False
96,14.500805595000005,4,2.0,92.45,11,10,25.64882,-100.11601,4.8,1,302.1001165625001,True,False,False,False,False,False,True,False,False,False,True,False,False,False
782,5.864933630000001,4,2.0,0.0,0,0,25.6037,-100.1814,4.9,1,119.6925230612245,False,True,False,False,True,False,False,False,False,False,True,False,False,False
787,6.814936914285715,4,2.0,0.0,0,0,25.61143,-100.14326,4.9,1,139.08034518950438,False,True,False,False,True,False,False,False,False,False,True,False,False,False
476,9.09204018,4,2.0,97.14,13,17,25.65174,-100.16009,4.8,1,189.41750375000004,True,False,False,False,False,False,True,False,False,False,False,True,False,False
573,7.247226180952382,4,2.0,0.0,13,0,25.61552,-100.15421,4.9,1,147.90257512147718,False,True,False,False,False,False,True,False,False,False,True,False,False,False
491,12.311755645000002,4,3.0,0.0,13,0,25.61903,-100.14562,4.9,1,251.2603192857143,False,True,False,False,False,False,True,False,False,False,True,False,False,False
576,7.68262912,4,2.0,110.74,12,5,25.65319,-100.20294,4.9,1,156.7883493877551,False,True,False,False,False,False,True,False,False,False,True,False,False,False
489,6.779740457142858,4,3.0,0.0,13,0,25.63466,-100.15852,4.9,1,138.3620501457726,False,True,False,False,False,False,True,False,False,False,False,False,False,True
578,9.60634919,4,2.0,0.0,13,0,25.60816,-100.16515,4.9,1,196.0479426530612,False,True,False,False,False,False,True,False,False,False,True,False,False,False
488,7.22081758,4,3.0,0.0,13,0,25.61455,-100.17592,4.9,1,147.36362408163265,False,True,False,False,False,False,True,False,False,False,True,False,False,False
487,8.674620985714288,4,3.0,0.0,13,0,25.63661,-100.17872,4.9,1,177.0330813411079,False,True,False,False,False,False,True,False,False,False,True,False,False,False
354,12.22748789,4,2.0,101.0,10,10,25.65599,-100.18227,4.8,1,254.7393310416667,True,False,False,False,False,False,False,True,False,False,False,True,False,False
579,7.043189685714286,4,2.0,0.0,0,0,25.66445,-100.1007,4.9,1,143.73856501457726,False,True,False,False,False,False,True,False,False,False,True,False,False,False
478,11.886202595000002,4,2.0,78.49,11,8,25.63906,-100.18691,4.9,1,242.57556316326531,False,True,False,False,False,False,True,False,False,False,True,False,False,False
477,11.10591904,4,2.0,0.0,13,0,25.69536,-100.117,4.9,1,226.65140897959185,False,True,False,False,False,False,True,False,False,False,True,False,False,False
569,9.646027733333334,4,2.0,0.0,13,0,25.62041,-100.10528,5.16,1,186.93852196382431,False,False,False,True,False,False,False,False,True,True,False,False,False,False
325,15.683934580000004,4,2.0,103.0,10,9,25.68066,-100.1747,4.9,1,320.08029755102046,False,True,False,False,False,False,True,False,False,False,True,False,False,False
586,6.406647828571429,4,2.0,102.14,12,0,25.6606,-100.15012,4.8,1,133.47182976190476,True,False,False,False,False,True,False,False,False,False,False,False,False,True
323,15.281966145000002,4,2.0,103.0,11,7,25.65474,-100.19161,4.9,1,311.87686010204084,False,True,False,False,False,False,True,False,False,False,True,False,False,False
357,10.434791415,4,2.0,99.48,13,17,25.64439,-100.18586,4.9,1,212.9549268367347,False,True,False,False,False,False,True,False,False,False,False,True,False,False
469,9.95664476,4,2.0,110.53,13,12,25.67482,-100.19868,4.8,1,207.43009916666665,True,False,False,False,False,False,False,False,True,False,True,False,False,False
589,11.576096757142858,4,2.0,107.21,13,0,25.63988,-100.19627,4.9,1,236.24687259475215,False,True,False,False,False,False,True,False,False,False,True,False,False,False
466,4.620162715000001,4,2.0,77.01,11,5,25.65171,-100.19697,4.9,0,94.289035,False,True,False,False,False,False,True,False,False,False,True,False,False,False
463,7.092581375,4,1.5,117.62,13,9,25.66278,-100.17165,4.9,1,144.74655867346937,False,True,False,False,False,False,True,False,False,False,True,False,False,False
592,7.4140525761904765,4,2.0,104.63,13,0,25.64027,-100.20374,4.9,1,151.30719543245868,False,True,False,False,False,False,True,False,False,False,True,False,False,False
454,8.153504655,4,2.0,133.34,13,7,25.68396,-100.17319,4.9,1,166.39805418367348,False,True,False,False,False,False,True,False,False,False,True,False,False,False
313,7.359929157142858,4,2.0,101.0,13,9,25.66092,-100.1955,4.9,1,150.2026358600583,False,True,False,False,False,False,True,False,False,False,True,False,False,False
342,11.970298816666668,4,2.0,90.0,10,7,25.65693,-100.17219,4.9,1,244.291812585034,False,True,False,False,False,False,True,False,False,False,True,False,False,False
343,12.356371845000002,4,2.0,113.0,11,11,25.6585,-100.1898,4.9,1,252.17085397959184,False,True,False,False,False,False,True,False,False,False,True,False,False,False
542,10.13500203,4,3.0,0.0,13,0,25.6263,-100.09652,4.9,1,206.836776122449,False,True,False,False,False,False,True,False,False,False,True,False,False,False
543,12.434156330000002,4,3.0,0.0,13,0,25.65013,-100.07336,4.9,1,253.75829244897963,False,True,False,False,False,False,True,False,False,False,True,False,False,False
544,6.650335065,4,3.0,0.0,13,0,25.64653,-100.06443,4.9,1,135.7211237755102,False,True,False,False,False,False,True,False,False,False,False,False,False,True
532,6.159475370000001,4,3.0,0.0,13,0,25.68988,-100.10206,4.9,1,125.70357897959184,False,True,False,False,True,False,False,False,False,False,True,False,False,False
531,8.193858995000001,4,2.0,119.0,13,11,25.66834,-100.20095,4.9,1,167.22161214285717,False,True,False,False,False,False,True,False,False,False,True,False,False,False
546,9.751799373684213,4,3.0,0.0,13,0,25.62223,-100.09129,4.9,1,199.01631374865735,False,True,False,False,False,False,True,False,False,False,True,False,False,False
547,4.412075565,4,3.0,0.0,13,0,25.66161,-100.14385,4.8,0,91.9182409375,True,False,False,False,False,False,True,False,False,False,False,False,False,True
529,6.250708175000001,4,3.0,0.0,13,0,25.64248,-100.1225,4.9,1,127.56547295918368,False,True,False,False,False,False,True,False,False,False,True,False,False,False
527,9.11627533,4,3.0,0.0,13,0,25.64268,-100.10129,4.9,1,186.04643530612245,False,True,False,False,False,False,True,False,False,False,True,False,False,False
524,13.400582260000002,4,3.0,0.0,13,0,25.64402,-100.05898,4.9,1,273.48127061224494,False,True,False,False,False,False,True,False,False,False,True,False,False,False
551,12.55593941,4,2.0,0.0,13,0,25.66131,-100.10421,4.9,1,256.24366142857144,False,True,False,False,False,False,True,False,False,False,True,False,False,False
301,13.471797155,4,2.0,120.0,10,10,25.64824,-100.1831,4.9,1,274.93463581632653,False,True,False,False,False,False,True,False,False,False,True,False,False,False
552,6.4518011047619055,4,2.0,0.0,13,0,25.62981,-100.09465,4.9,1,131.66941030126338,False,True,False,False,False,False,True,False,False,False,True,False,False,False
344,9.665344140000002,4,2.0,113.11,10,12,25.65219,-100.20159,4.9,1,197.25192122448985,False,True,False,False,False,False,True,False,False,False,False,False,False,True
517,7.973843880000001,4,3.0,0.0,13,0,25.68302,-100.0874,4.9,1,162.73150775510206,False,True,False,False,False,False,True,False,False,False,True,False,False,False
515,10.344930025,4,3.0,0.0,13,0,25.63215,-100.09914,4.9,1,211.1210209183673,False,True,False,False,False,False,True,False,False,False,False,False,False,True
558,6.77419967,4,2.0,108.4,13,6,25.66055,-100.15006,4.9,1,138.24897285714283,False,True,False,False,False,False,True,False,False,False,True,False,False,False
561,9.056952145,4,2.0,117.26,13,11,25.66779,-100.1394,4.9,1,184.83575806122448,False,True,False,False,False,False,True,False,False,False,True,False,False,False
508,16.081686968421053,4,3.0,0.0,13,0,25.61912,-100.12962,4.9,1,328.1976932330827,False,True,False,False,False,False,True,False,False,False,True,False,False,False
335,11.74821563,4,2.0,119.72,13,0,25.68401,-100.17951,4.9,1,239.7595026530612,False,True,False,False,False,False,True,False,False,False,True,False,False,False
565,8.345218752380953,4,2.0,0.0,13,0,25.66704,-100.10666,4.9,1,170.31058678328475,False,True,False,False,False,False,True,False,False,False,True,False,False,False
347,8.049000616666667,4,1.5,118.0,10,0,25.62776,-100.15437,4.9,1,164.265318707483,False,True,False,False,False,False,True,False,False,False,True,False,False,False
505,8.68032206,4,3.0,0.0,13,0,25.61653,-100.14059,4.8,1,180.84004291666668,True,False,False,False,False,False,True,False,False,False,True,False,False,False
566,5.6446549,4,2.0,0.0,13,0,25.61549,-100.16955,4.9,1,115.1970387755102,False,True,False,False,False,False,True,False,False,False,True,False,False,False
499,7.296471770000001,4,3.0,0.0,13,0,25.61784,-100.17803,4.9,1,148.90758714285715,False,True,False,False,False,False,True,False,False,False,True,False,False,False
378,14.208494445000005,4,2.0,101.61,13,10,25.63521,-100.19571,4.9,1,289.96927438775515,False,True,False,False,False,False,True,False,False,False,True,False,False,False
613,10.81451999,4,2.0,0.0,13,0,25.66542,-100.12747,4.9,1,220.70448959183676,False,True,False,False,False,False,True,False,False,False,True,False,False,False
377,9.8610016,4,2.0,101.92,12,10,25.67398,-100.19056,4.8,1,205.4375333333333,True,False,False,False,False,False,False,True,False,False,False,True,False,False
624,11.289780875000002,4,2.0,0.0,0,0,25.63117,-100.10429,4.9,1,230.40369132653063,False,True,False,False,False,False,True,False,False,False,True,False,False,False
609,10.492562355,4,2.0,112.76,13,7,25.6568,-100.20271,4.9,1,214.1339256122449,False,True,False,False,False,False,True,False,False,False,True,False,False,False
625,10.47004327,4,2.0,0.0,0,0,25.62271,-100.12389,4.9,1,213.6743524489796,False,True,False,False,True,False,False,False,False,False,True,False,False,False
437,16.750170855,4,1.0,132.58,13,10,25.6505,-100.19497,4.9,1,341.8402215306122,False,True,False,False,False,False,True,False,False,False,True,False,False,False
607,4.703947735000001,4,2.0,113.87,13,0,25.65072,-100.17396,4.8,0,97.99891114583336,True,False,False,False,False,False,True,False,False,False,False,False,False,True
405,7.522018610000001,4,2.0,114.35,13,11,25.67513,-100.19265,4.8,1,156.70872104166668,True,False,False,False,False,False,False,True,False,False,False,True,False,False
606,7.022083794736843,4,2.0,0.0,13,0,25.66378,-100.12145,4.9,1,143.30783254564986,False,True,False,False,False,False,True,False,False,False,True,False,False,False
614,6.659097655000001,4,2.0,0.0,0,0,25.69467,-100.10876,4.9,1,135.89995214285716,False,True,False,False,False,False,True,False,False,False,True,False,False,False
628,7.28385073,4,2.0,0.0,0,0,25.62308,-100.11947,4.9,1,148.65001489795918,False,True,False,False,False,False,True,False,False,False,True,False,False,False
602,13.645133485000002,4,2.0,119.59,12,0,25.64834,-100.20994,4.9,1,278.4721119387755,False,True,False,False,False,False,True,False,False,False,True,False,False,False
632,6.18001120952381,4,2.0,0.0,0,0,25.67265,-100.10799,4.9,1,126.12267774538388,False,True,False,False,False,False,True,False,False,False,True,False,False,False
601,7.809199170000001,4,2.0,115.58,13,10,25.6537,-100.15693,4.9,1,159.37141163265306,False,True,False,False,False,False,True,False,False,False,True,False,False,False
379,9.4032521,4,2.0,84.9,12,8,25.66388,-100.20391,4.9,1,191.90310408163265,False,True,False,False,False,False,True,False,False,False,False,False,False,True
637,6.00594772631579,4,2.0,0.0,0,0,25.66896,-100.1318,4.9,1,122.57036176154672,False,True,False,False,False,False,True,False,False,False,True,False,False,False
619,6.759341050000001,4,2.0,0.0,0,0,25.69338,-100.11017,4.9,1,137.94573571428572,False,True,False,False,False,False,True,False,False,False,True,False,False,False
421,16.636454155000003,4,2.0,124.98,13,11,25.65846,-100.16494,4.9,1,339.51947255102044,False,True,False,False,False,False,True,False,False,False,True,False,False,False
305,10.399771675,4,3.0,84.0,10,9,25.6634,-100.1497,4.8,1,216.66190989583333,True,False,False,False,False,True,False,False,False,False,True,False,False,False
312,16.643753535000002,4,2.0,128.0,13,11,25.64689,-100.17775,4.9,1,339.6684394897959,False,True,False,False,False,False,True,False,False,False,True,False,False,False
617,11.519215645,4,2.0,0.0,0,0,25.65422,-100.07998,4.9,1,235.08603357142857,False,True,False,False,True,False,False,False,False,False,True,False,False,False
397,6.822923935294118,4,2.0,107.52,11,6,25.6812,-100.17201,4.9,1,139.2433456182473,False,True,False,False,False,False,True,False,False,False,True,False,False,False
416,14.719080645000002,4,2.0,101.73,12,8,25.65194,-100.18565,4.9,1,300.38940091836736,False,True,False,False,False,False,True,False,False,False,True,False,False,False
381,8.23509121,5,2.0,107.18,12,6,25.78953,-100.19482,4.8,1,171.56440020833335,True,False,False,False,False,False,False,False,True,False,False,True,False,False
513,11.646151755000002,5,2.0,106.69,13,8,25.80144,-100.21888,4.9,1,237.67656642857148,False,True,False,False,False,False,True,False,False,False,True,False,False,False
512,13.849701080000004,5,3.0,98.66,13,7,25.75565,-100.10629,4.9,1,282.6469608163265,False,True,False,False,False,False,True,False,False,False,True,False,False,False
382,6.352907610000001,5,2.0,107.27,13,7,25.70592,-100.1009,4.9,1,129.65117571428573,False,True,False,False,True,False,False,False,False,False,True,False,False,False
415,9.962453255000002,5,2.0,99.9,13,10,25.74753,-100.15064,4.9,1,203.31537255102043,False,True,False,False,False,False,True,False,False,False,True,False,False,False
203,8.72937248,5,1.5,109.41,12,11,25.74875,-100.22658,4.8,1,181.86192666666668,True,False,False,False,False,False,True,False,False,False,False,False,False,True
384,12.982565150000005,5,2.0,116.15,13,7,25.70345,-100.09608,4.9,1,264.95030918367354,False,True,False,False,False,False,True,False,False,False,True,False,False,False
871,5.29599108,5,2.0,0.0,0,0,25.79852,-100.22754,4.9,1,108.08145061224492,False,True,False,False,False,False,True,False,False,False,True,False,False,False
383,11.577518694444445,5,2.0,107.4,13,9,25.70929,-100.10361,4.9,1,236.275891723356,False,True,False,False,False,False,False,False,True,False,True,False,False,False
872,3.2243467,5,2.0,0.0,0,0,25.76884,-100.15083,4.9,0,65.802993877551,False,True,False,False,False,False,True,False,False,False,True,False,False,False
418,12.42960996,5,1.5,119.18,12,9,25.75359,-100.15279,4.9,1,253.6655093877551,False,True,False,False,False,False,True,False,False,False,True,False,False,False
202,10.100639555,5,2.0,80.28,10,5,25.82094,-100.22097,4.8,1,210.4299907291667,True,False,False,False,False,False,True,False,False,False,True,False,False,False
412,13.985556770000002,5,2.0,115.2,12,9,25.80539,-100.21943,4.9,1,285.4195259183674,False,True,False,False,False,False,True,False,False,False,True,False,False,False
393,11.753891225,5,2.0,112.3,12,8,25.82126,-100.10702,4.9,1,239.87533112244896,False,True,False,False,False,False,True,False,False,False,True,False,False,False
235,8.15695331,5,2.0,126.41,12,9,25.78424,-100.26629,4.8,1,169.9365272916667,True,False,False,False,False,False,True,False,False,False,True,False,False,False
394,11.443147089473683,5,2.0,111.77,13,9,25.81771,-100.1078,4.9,1,233.5336140708915,False,True,False,False,False,False,True,False,False,False,True,False,False,False
535,4.345764470000001,5,2.0,114.38,13,9,25.78523,-100.19049,4.8,0,90.53675979166668,True,False,False,False,False,False,False,False,True,False,False,False,True,False
534,12.50533415,5,2.0,115.02,13,0,25.80848,-100.2275,4.9,1,255.2109010204082,False,True,False,False,False,False,True,False,False,False,True,False,False,False
533,6.54745780952381,5,2.0,117.29,13,6,25.76443,-100.26214,4.9,1,133.6215879494655,False,True,False,False,False,False,True,False,False,False,True,False,False,False
398,15.413292622222222,5,2.0,95.97,13,8,25.76204,-100.13888,4.9,1,314.5569922902494,False,True,False,False,False,False,True,False,False,False,True,False,False,False
821,6.412035975000001,5,2.0,0.0,0,0,25.78159,-100.24528,4.9,1,130.85787704081636,False,True,False,False,False,False,True,False,False,False,True,False,False,False
399,8.638942595,5,1.0,108.42,13,9,25.8141,-100.25587,4.9,1,176.30495091836733,False,True,False,False,False,False,True,False,False,False,True,False,False,False
385,13.15698074,5,1.5,112.95,13,9,25.71077,-100.09625,4.9,1,268.50981102040816,False,True,False,False,True,False,False,False,False,False,True,False,False,False
388,7.9766654,5,2.0,111.77,13,9,25.82395,-100.12135,4.9,1,162.78908979591836,False,True,False,False,False,False,True,False,False,False,True,False,False,False
403,13.247214870000002,5,2.0,109.73,13,9,25.8132,-100.10732,4.9,1,270.35132387755107,False,True,False,False,False,False,False,False,True,False,True,False,False,False
831,5.1015192875,5,3.0,0.0,0,0,25.80079,-100.19156,4.9,1,104.11263852040815,False,True,False,False,False,False,True,False,False,False,True,False,False,False
833,4.935198714285716,5,2.0,0.0,0,0,25.8173,-100.234,4.9,1,100.71834110787177,False,True,False,False,False,False,True,False,False,False,True,False,False,False
836,7.706335392857143,5,2.0,0.0,0,0,25.796,-100.2677,4.9,1,157.27215087463557,False,True,False,False,False,False,True,False,False,False,True,False,False,False
387,11.992593505,5,2.0,118.08,12,4,25.75882,-100.17007,4.9,1,244.74680622448977,False,True,False,False,True,False,False,False,False,False,False,False,False,True
217,12.237409775,5,1.5,115.81,10,14,25.79035,-100.26302,4.9,1,249.743056632653,False,True,False,False,False,False,True,False,False,False,True,False,False,False
386,7.7125422750000014,5,2.0,107.1,12,13,25.70686,-100.09634,4.9,1,157.3988219387755,False,True,False,False,False,False,False,True,False,False,True,False,False,False
849,5.895656666666667,5,2.0,0.0,0,0,25.85841,-99.94211,4.9,1,120.31952380952382,False,True,False,False,True,False,False,False,False,False,True,False,False,False
459,12.799148925,5,2.0,82.92,12,8,25.73927,-100.14431,4.9,1,261.2071209183673,False,True,False,False,False,False,True,False,False,False,True,False,False,False
136,19.08123002,5,1.5,107.9,10,13,25.77565,-100.26596,4.9,1,389.4128575510204,False,True,False,False,False,False,True,False,False,False,True,False,False,False
468,9.790737915,5,2.0,115.0,13,7,25.82092,-100.23078,4.9,1,199.81097785714283,False,True,False,False,False,False,True,False,False,False,True,False,False,False
467,17.687823540000004,5,2.0,121.19,13,0,25.82195,-100.23402,4.9,1,360.97599061224497,False,True,False,False,False,False,True,False,False,False,True,False,False,False
371,12.70134376,5,2.0,95.0,10,4,25.77614,-100.18724,4.2,1,302.41294666666664,False,False,True,False,False,False,False,True,False,False,False,False,True,False
465,9.226624955000002,5,2.0,121.28,13,12,25.77893,-100.25511,4.8,1,192.2213532291667,True,False,False,False,False,False,True,False,False,False,False,False,False,True
359,9.691568605,5,2.0,66.24,10,9,25.79337,-100.23526,4.9,1,197.78711438775508,False,True,False,False,False,False,True,False,False,False,True,False,False,False
462,7.485490400000001,5,2.0,64.51,10,8,25.7795,-100.1882,4.8,1,155.94771666666668,True,False,False,False,False,False,False,True,False,False,False,False,True,False
461,18.046586435,5,2.0,99.45,12,3,25.76057,-100.2168,4.9,1,368.2976823469388,False,True,False,False,False,False,True,False,False,False,True,False,False,False
137,9.626718915,5,1.0,128.96,12,10,25.78499,-100.25311,4.9,1,196.46365132653065,False,True,False,False,False,False,True,False,False,False,False,True,False,False
362,10.875811015,5,2.0,96.0,10,11,25.81464,-100.217,4.8,1,226.57939614583333,True,False,False,False,False,False,True,False,False,False,False,True,False,False
115,11.126231270000002,5,2.5,160.2,12,0,25.78965,-100.14666,5.16,1,215.6246370155039,False,False,False,True,False,False,False,False,True,True,False,False,False,False
363,10.335695365,5,2.0,115.79,13,11,25.81966,-100.25688,4.9,1,210.93255846938771,False,True,False,False,False,False,True,False,False,False,True,False,False,False
364,16.658568684210525,5,2.0,108.21,10,12,25.74235,-100.21792,4.9,1,339.9707894736842,False,True,False,False,False,True,False,False,False,False,False,True,False,False
369,12.320487260000002,5,2.0,95.22,13,9,25.76323,-100.14641,4.9,1,251.4385155102041,False,True,False,False,False,False,True,False,False,False,True,False,False,False
368,10.661854915,5,2.0,92.06,13,5,25.76541,-100.14872,4.9,1,217.58887581632652,False,True,False,False,False,False,True,False,False,False,True,False,False,False
448,11.031430495238096,5,2.0,123.86,13,0,25.77803,-100.17311,4.8,1,229.8214686507937,True,False,False,False,False,False,False,True,False,False,False,False,False,True
451,7.81693039,5,2.0,121.96,13,0,25.78324,-100.0539,4.8,1,162.85271645833333,True,False,False,False,False,False,True,False,False,False,True,False,False,False
449,11.372260545,5,2.0,121.98,13,10,25.74115,-100.22425,4.9,1,232.0869498979592,False,True,False,False,False,False,False,False,True,False,True,False,False,False
482,11.288610605,5,2.0,129.1,13,7,25.78409,-100.1831,5.16,1,218.7715233527132,False,False,False,True,False,False,False,True,False,False,False,False,True,False
494,13.239270865,5,2.0,111.54,13,5,26.08399,-99.60526,4.8,1,275.81814302083336,True,False,False,False,False,False,False,True,False,False,False,False,False,True
353,14.96594705263158,5,2.0,97.45,13,10,25.75508,-100.1333,4.9,1,305.4274908700323,False,True,False,False,False,False,True,False,False,False,True,False,False,False
422,12.51526517,5,2.0,147.56,13,4,25.87785,-100.25374,4.8,1,260.73469104166674,True,False,False,False,False,False,False,False,True,False,False,True,False,False
168,11.458188314285715,5,1.5,114.1,12,6,25.85564,-100.23961,5.16,1,222.05791306755265,False,False,False,True,False,False,False,False,True,True,False,False,False,False
426,9.07116317894737,5,2.0,109.92,11,4,25.77853,-100.18607,5.16,1,175.7977360261118,False,False,False,True,False,False,False,True,False,False,False,False,True,False
166,11.409631275,5,1.5,95.54,10,7,25.79733,-100.24907,4.9,1,232.84961785714287,False,True,False,False,False,False,True,False,False,False,True,False,False,False
428,14.033359595000002,5,2.0,143.24,12,6,25.79502,-100.21742,4.9,1,286.39509377551025,False,True,False,False,False,False,True,False,False,False,True,False,False,False
